Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
147,+12,Ati242 - Shoote Shoote,690,37,,95871,4761.0,621078,9617,81435503,Ati242,Shoote Shoote
148,+3,Melike Şahin - Ortak,416,17,,95620,2392.0,441443,-1808,55233139,Melike Şahin,Ortak
149,+17,Wegh - Yanlışlarla Karşılaştım (w/ Keskin),398,14,,95511,6557.0,516901,11980,47359395,Wegh,Yanlışlarla Karşılaştım (w/ Keskin)
150,-23,Semicenk - İlkbaharım Kışa Döndü,595,28,,95342,-5518.0,652622,95342,57315414,Semicenk,İlkbaharım Kışa Döndü
151,-17,"Era7capone - SONBAHAR (w/ Poizi, SNOW)",351,1,(x28),94983,-2551.0,679354,-2328,132168563,Era7capone,"SONBAHAR (w/ Poizi, SNOW)"
152,-3,Şam - Kendine İyi Bak (w/ Laçin),219,4,,93954,-75.0,649799,-7131,59085084,Şam,Kendine İyi Bak (w/ Laçin)
153,=,Ferdi Özbeğen - Dönsen Bile,540,20,,93767,842.0,552647,1088,80619319,Ferdi Özbeğen,Dönsen Bile
154,+20,Era7capone - BYE BYE (w/ Murda),171,3,(x3),93702,7713.0,620087,3022,35848011,Era7capone,BYE BYE (w/ Murda)
155,=,Keskin - EĞME BOYUN,329,33,,93407,588.0,446077,8792,50236828,Keskin,EĞME BOYUN
156,+31,manifest - Zamansızdık,329,19,,92619,10493.0,662750,-4741,42508158,manifest,Zamansızdık
157,+29,Ozan Doğulu - Yağmur (w/ Ziynet Sali),92,130,,91894,9634.0,432559,3346,1850656,Ozan Doğulu,Yağmur (w/ Ziynet Sali)
158,+12,UZI - Paranoya,699,11,,91870,4616.0,512130,8435,46697548,UZI,Paranoya
159,-48,Mustafa Sandal - Aya Benzer,368,51,,91649,-13579.0,712992,3460,34608589,Mustafa Sandal,Aya Benzer
160,RE,Erdem Kınay - Alkışlar (w/ Sibel Can),121,51,,91645,,91645,91645,12556412,Erdem Kınay,Alkışlar (w/ Sibel Can)
161,-3,Ati242 - 25,1448,9,,91642,366.0,275986,91642,187609820,Ati242,25
162,+2,Kamuran Akkor - Bir Ateşe Attın Beni,158,75,,91483,1988.0,611790,91483,13785241,Kamuran Akkor,Bir Ateşe Attın Beni
163,-21,Yüzyüzeyken Konuşuruz - Kaş II,199,82,,91401,-4792.0,638793,353,17450563,Yüzyüzeyken Konuşuruz,Kaş II
164,+4,Eypio - Kalbini Verdin,101,19,,91180,3094.0,617889,1713,16134940,Eypio,Kalbini Verdin
165,NEW,Drake - Make Them Cry,1,165,,91131,,91131,91131,91131,Drake,Make Them Cry
166,-19,Gülşen - İltimas (w/ Murat Boz),789,25,,91106,-3369.0,690727,-6337,68316826,Gülşen,İltimas (w/ Murat Boz)
167,-29,Müslüm Gürses - Nilüfer,3152,9,,90911,-6046.0,670285,-9621,136076131,Müslüm Gürses,Nilüfer
168,NEW,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",1,168,,89579,,89579,89579,89579,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
169,-7,"rash - duygularımın katili sensin (w/ Cano, M4RLON INC.)",36,51,,89573,-293.0,561579,-6766,4152315,rash,"duygularımın katili sensin (w/ Cano, M4RLON INC.)"
170,-9,Irem - Hayalet Sevgilim,345,57,,89494,-1022.0,264525,89494,25079577,Irem,Hayalet Sevgilim
171,-14,Gripin - Aşk Nerden Nereye,1616,50,,89311,-2001.0,272528,89311,131639462,Gripin,Aşk Nerden Nereye
172,-9,Yalın - Küçücüğüm,1210,33,,89221,-589.0,516297,89221,97963108,Yalın,Küçücüğüm
173,+9,GNG - Hızlı Sokaklar (w/ UZI),223,48,,88455,5179.0,619765,-3791,17806294,GNG,Hızlı Sokaklar (w/ UZI)
