Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
27,=,Hussain Aljassmi - Fostanek El Abyad,25,8,,33167,183.0,266814,-9953,1133248,Hussain Aljassmi,Fostanek El Abyad
28,+1,Shehab - ستاموني,194,4,,33139,1781.0,231938,-394,6513377,Shehab,ستاموني
29,-3,زاد - Ana Meen,203,3,(x6),33025,-566.0,246209,-4176,8367991,زاد,Ana Meen
30,+5,Tommy Gun - Etghayart (w/ Rally),138,12,,32631,2696.0,226056,791,3744039,Tommy Gun,Etghayart (w/ Rally)
31,+2,Bahaa Sultan - انا من غيرك,203,1,(x29),32515,2325.0,235249,-2166,10994259,Bahaa Sultan,انا من غيرك
32,-2,Marwan Moussa - FAWATER EL 3ETAB,21,15,,32377,1093.0,242732,-4890,744804,Marwan Moussa,FAWATER EL 3ETAB
33,-2,Billie Eilish - WILDFLOWER,288,13,,32142,1243.0,225457,324,6750508,Billie Eilish,WILDFLOWER
34,-12,Essam Sasa - غيبنا وغاب الابداع والشغلانه لمت,90,9,,32066,-2641.0,233705,-3765,3033964,Essam Sasa,غيبنا وغاب الابداع والشغلانه لمت
35,+3,Cairokee - Basrah w Atooh,969,3,(x5),31765,2604.0,223865,-3071,23283862,Cairokee,Basrah w Atooh
36,+7,Amr Diab - Ragea,172,36,,30751,3227.0,185357,4815,2882810,Amr Diab,Ragea
37,+3,Marwan Pablo - KARMA (w/ Abyusif),171,1,(x29),30185,1309.0,213787,-3146,9080365,Marwan Pablo,KARMA (w/ Abyusif)
38,+4,Wegz - Girlfriend (w/ Tayc),25,38,,29332,1306.0,204857,992,681715,Wegz,Girlfriend (w/ Tayc)
39,-5,Youssif Elashry - انتي فاكره نفسك ايه ؟,549,6,,29283,-768.0,210378,-2310,15005339,Youssif Elashry,انتي فاكره نفسك ايه ؟
40,-3,مصطفي الجن و هادي الصغير - تيم الابداع - اعقل يا غشيم - كاتم الانفاس 2 (w/ Karim Cristiano),62,15,,29265,24.0,210037,798,1916904,مصطفي الجن و هادي الصغير,تيم الابداع - اعقل يا غشيم - كاتم الانفاس 2 (w/ Karim Cristiano)
41,-2,Tamer Ashour - هيجيلي موجوع,492,1,(x21),29138,124.0,214491,-261,22272776,Tamer Ashour,هيجيلي موجوع
42,+9,Mustafa El Gen - ياختى عليها حلوه سكره (w/ Hady Elsoghier),32,36,,28407,3029.0,196404,5573,789858,Mustafa El Gen,ياختى عليها حلوه سكره (w/ Hady Elsoghier)
43,+10,Eslam Kabonga - وريتك الخير,91,10,,28369,3036.0,182760,2919,1839368,Eslam Kabonga,وريتك الخير
44,+10,Shehab - مرزمن,299,14,,28299,3065.0,190674,950,8145056,Shehab,مرزمن
45,=,TUL8TE - حبيبي ليه,298,1,(x66),27983,1265.0,190406,1157,17658730,TUL8TE,حبيبي ليه
46,+1,Muslim - مُسلِم - Etabelna,363,8,,27808,1623.0,198559,1639,11433254,Muslim,مُسلِم - Etabelna
47,+8,Amr Diab - خليك معايا,225,47,,27658,2453.0,176539,1722,3487090,Amr Diab,خليك معايا
48,-12,Afroto - KEBDA (w/ ONUY),259,1,(x10),27338,-2193.0,216448,-4175,14558596,Afroto,KEBDA (w/ ONUY)
49,-5,Marwan Pablo - AURA,47,6,,27162,-174.0,201186,-4105,1966525,Marwan Pablo,AURA
