Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
188,-11,Teddy Swims - The Door,860,21,,28449,-5451.0,187235,-346,45356729,Teddy Swims,The Door
189,RE,Billie Eilish - BIRDS OF A FEATHER,727,4,,28314,,194415,-2197,61128174,Billie Eilish,BIRDS OF A FEATHER
190,-45,Samuel Welten - Alles Kan Kapot,215,4,,28034,-10348.0,234485,-3069,13537825,Samuel Welten,Alles Kan Kapot
191,-35,"LA$$A - Dure Geintje (w/ Mensa, Frsh)",57,53,,27715,-9372.0,266551,-4010,2447986,LA$$A,"Dure Geintje (w/ Mensa, Frsh)"
192,NEW,Alexandra Căpitănescu - Choke Me,1,192,,27701,,27701,27701,27701,Alexandra Căpitănescu,Choke Me
193,-31,"Pitbull - Give Me Everything (w/ Ne-Yo, AFROJACK, Nayer)",281,72,,27670,-8700.0,220265,27670,8698969,Pitbull,"Give Me Everything (w/ Ne-Yo, AFROJACK, Nayer)"
194,-24,Son Mieux - Dark Before The Dawn,104,82,,27644,-7199.0,230114,-1541,3505904,Son Mieux,Dark Before The Dawn
195,-64,FLEMMING - 100% (w/ Mart Hoogkamer),393,3,(x1),27464,-12427.0,173486,-2845,30660351,FLEMMING,100% (w/ Mart Hoogkamer)
196,RE,Suzan & Freek - Papa,184,9,,27245,,27245,27245,8975088,Suzan & Freek,Papa
197,RE,Kings of Leon - Sex on Fire,98,120,,27238,,146005,27238,2895515,Kings of Leon,Sex on Fire
198,-51,"SFB - Investeren In De Liefde (w/ Ronnie Flex, Lil Kleine, Bokoesam)",738,11,,27213,-10918.0,254291,-4184,21187929,SFB,"Investeren In De Liefde (w/ Ronnie Flex, Lil Kleine, Bokoesam)"
199,RE,Clean Bandit - Rather Be (w/ Jess Glynne),710,17,,26824,,185556,-861,16217023,Clean Bandit,Rather Be (w/ Jess Glynne)
200,-61,Donnie - Hier Mag Alles (w/ Marco Schuitmaker),785,3,(x5),26643,-12532.0,173078,-5328,64061314,Donnie,Hier Mag Alles (w/ Marco Schuitmaker)
